iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
RVS,medium_airport,Richard Lloyd Jones Jr Airport,36.039600372314,-95.98459625244101,638.0,US-OK,Tulsa,KRVS,http://www.tulsaairports.com/general-aviation/r-l-jones/,http://en.wikipedia.org/wiki/Richard_Lloyd_Jones_Jr._Airport
RWF,medium_airport,Redwood Falls Municipal Airport,44.54719925,-95.08229828,1024.0,US-MN,Redwood Falls,KRWF,,
RWI,medium_airport,Rocky Mount Wilson Regional Airport,35.856300354003906,-77.89189910888672,159.0,US-NC,Rocky Mount,KRWI,,
RWL,medium_airport,Rawlins Municipal Airport/Harvey Field,41.80559921,-107.1999969,6813.0,US-WY,Rawlins,KRWL,http://www.wyomingairports.org/index.php?/main/airports_detail/rawlins_municipal_airport/,http://en.wikipedia.org/wiki/Rawlins_Municipal_Airport
SAC,medium_airport,Sacramento Executive Airport,38.5125007629,-121.49299621600001,24.0,US-CA,Sacramento,KSAC,http://www.sacramento.aero/sac/,http://en.wikipedia.org/wiki/Sacramento_Executive_Airport
SAF,medium_airport,Santa Fe Municipal Airport,35.617099761999995,-106.08899688700001,6348.0,US-NM,Santa Fe,KSAF,,
MQT,medium_airport,Sawyer International Airport,46.3535995483,-87.39540100100001,1221.0,US-MI,Marquette,KSAW,http://www.sawyerairport.com/,http://en.wikipedia.org/wiki/Sawyer_International_Airport
SBA,medium_airport,Santa Barbara Municipal Airport,34.42620087,-119.8399963,13.0,US-CA,Santa Barbara,KSBA,,http://en.wikipedia.org/wiki/Santa_Barbara_Airport
SBD,medium_airport,San Bernardino International Airport,34.0954017639,-117.23500061,1159.0,US-CA,San Bernardino,KSBD,http://sbdairport.com/,http://en.wikipedia.org/wiki/San_Bernardino_International_Airport
SBP,medium_airport,San Luis County Regional Airport,35.2368011475,-120.64199829100001,212.0,US-CA,San Luis Obispo,KSBP,http://www.sloairport.com/,http://en.wikipedia.org/wiki/San_Luis_Obispo_County_Regional_Airport
SBY,medium_airport,Salisbury Ocean City Wicomico Regional Airport,38.34049987792969,-75.51029968261719,52.0,US-MD,Salisbury,KSBY,,http://en.wikipedia.org/wiki/Wicomico_Regional_Airport
SCH,medium_airport,Schenectady County Airport,42.852500915527,-73.92890167236301,378.0,US-NY,Schenectady,KSCH,http://www.schenectadycounty.com/FullStory.aspx?m=100&amid=432,http://en.wikipedia.org/wiki/Schenectady_County_Airport
SCK,medium_airport,Stockton Metropolitan Airport,37.894199371338,-121.2379989624,33.0,US-CA,Stockton,KSCK,http://www.sjgov.org/airport/,http://en.wikipedia.org/wiki/Stockton_Metropolitan_Airport
SDM,medium_airport,Brown Field Municipal Airport,32.572299957275,-116.98000335693001,526.0,US-CA,San Diego,KSDM,http://www.sandiego.gov/airports/brown/,http://en.wikipedia.org/wiki/Brown_Field_Municipal_Airport
SDY,medium_airport,Sidney Richland Municipal Airport,47.70690155,-104.1930008,1985.0,US-MT,Sidney,KSDY,,
SFF,medium_airport,Felts Field,47.682800292969,-117.32299804688,1953.0,US-WA,Spokane,KSFF,http://feltsfield.spokaneairports.net/,http://en.wikipedia.org/wiki/Felts_Field_Airport
SGH,medium_airport,Springfield-Beckley Municipal Airport,39.840301513671996,-83.840202331543,1051.0,US-OH,Springfield,KSGH,http://www.airparkohio.com/beckly_airport.html,http://en.wikipedia.org/wiki/Springfield-Beckley_Municipal_Airport
UST,medium_airport,Northeast Florida Regional Airport,29.9592,-81.339798,10.0,US-FL,St Augustine,KSGJ,http://www.flynf.com/,http://en.wikipedia.org/wiki/St._Augustine_Airport
SGR,medium_airport,Sugar Land Regional Airport,29.622299194335998,-95.65650177001999,82.0,US-TX,Houston,KSGR,http://www.sugarlandtx.gov/index.aspx?nid=1073,http://en.wikipedia.org/wiki/Sugar_Land_Regional_Airport
SGU,medium_airport,St George Municipal Airport,37.036389,-113.510306,2941.0,US-UT,St George,KSGU,http://www.sgcity.org/departments/publicworks/airport/,http://en.wikipedia.org/wiki/St._George_Municipal_Airport
SHR,medium_airport,Sheridan County Airport,44.76919937133789,-106.9800033569336,4021.0,US-WY,Sheridan,KSHR,,http://en.wikipedia.org/wiki/Sheridan_County_Airport
SJT,medium_airport,San Angelo Regional Mathis Field,31.35770034790039,-100.49600219726562,1919.0,US-TX,San Angelo,KSJT,,http://en.wikipedia.org/wiki/San_Angelo_Regional_Airport
SKF,medium_airport,Lackland Air Force Base,29.38419914,-98.58110046,691.0,US-TX,San Antonio,KSKF,,http://en.wikipedia.org/wiki/Lackland_Air_Force_Base
SLE,medium_airport,Salem Municipal Airport/McNary Field,44.90950012,-123.00299840000002,214.0,US-OR,Salem,KSLE,http://www.flysalem.com/,http://en.wikipedia.org/wiki/McNary_Field
SLK,medium_airport,Adirondack Regional Airport,44.38529968261719,-74.2061996459961,1663.0,US-NY,Saranac Lake,KSLK,,http://en.wikipedia.org/wiki/Adirondack_Regional_Airport
SLN,medium_airport,Salina Municipal Airport,38.79100036621094,-97.6521987915039,1288.0,US-KS,Salina,KSLN,,http://en.wikipedia.org/wiki/Salina_Municipal_Airport
SME,medium_airport,Lake Cumberland Regional Airport,37.0533981323,-84.61589813229999,927.0,US-KY,Somerset,KSME,,http://en.wikipedia.org/wiki/Lake_Cumberland_Regional_Airport
SMN,medium_airport,Lemhi County Airport,45.1237983704,-113.880996704,4043.0,US-ID,Salmon,KSMN,http://lemhicountyairport.com/,http://en.wikipedia.org/wiki/Lemhi_County_Airport
SMX,medium_airport,Santa Maria Pub/Capt G Allan Hancock Field,34.89889908,-120.4570007,261.0,US-CA,Santa Maria,KSMX,,http://en.wikipedia.org/wiki/Santa_Maria_Public_Airport
SNS,medium_airport,Salinas Municipal Airport,36.662799835205,-121.60600280761999,85.0,US-CA,Salinas,KSNS,http://www.ci.salinas.ca.us/services/airport/airport.cfm,http://en.wikipedia.org/wiki/Salinas_Municipal_Airport
SNY,medium_airport,Sidney Municipal-Lloyd W Carr Field,41.10129929,-102.98500059999999,4313.0,US-NE,Sidney,KSNY,http://www.cityofsidney.org/283/Airport,https://en.wikipedia.org/wiki/Sidney_Municipal_Airport_(Nebraska)
RUI,medium_airport,Sierra Blanca Regional Airport,33.462799072266,-105.53500366211,6814.0,US-NM,Ruidoso,KSRR,,http://en.wikipedia.org/wiki/Sierra_Blanca_Regional_Airport
SSF,medium_airport,Stinson Municipal Airport,29.336999893188,-98.47109985351601,577.0,US-TX,San Antonio,KSSF,http://www.sanantonio.gov/SSF.aspx,https://en.wikipedia.org/wiki/Stinson_Municipal_Airport
SSI,medium_airport,Malcolm McKinnon Airport,31.15180016,-81.39129639,19.0,US-GA,Brunswick,KSSI,http://www.goldenisles.com/listing/mckinnon-st-simons-island-airport,https://en.wikipedia.org/wiki/Malcolm_McKinnon_Airport
STC,medium_airport,St Cloud Regional Airport,45.54660034179688,-94.05989837646484,1031.0,US-MN,St Cloud,KSTC,,http://en.wikipedia.org/wiki/St._Cloud_Regional_Airport
STJ,medium_airport,Rosecrans Memorial Airport,39.771900177002,-94.909698486328,826.0,US-MO,St Joseph,KSTJ,http://www.stjoemo.info/index.aspx?NID=303,https://en.wikipedia.org/wiki/Rosecrans_Memorial_Airport
STP,medium_airport,St Paul Downtown Holman Field,44.93450164794922,-93.05999755859376,705.0,US-MN,St Paul,KSTP,,http://en.wikipedia.org/wiki/St._Paul_Downtown_Airport
STS,medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,128.0,US-CA,Santa Rosa,KSTS,http://www.sonomacountyairport.org/,http://en.wikipedia.org/wiki/Charles_M._Schulz_-_Sonoma_County_Airport
SUN,medium_airport,Friedman Memorial Airport,43.50439835,-114.2959976,5318.0,US-ID,Hailey,KSUN,,http://en.wikipedia.org/wiki/Friedman_Memorial_Airport
SVN,medium_airport,Hunter Army Air Field,32.00999832,-81.14569855,41.0,US-GA,Savannah,KSVN,http://www.stewart.army.mil/units/home.asp?id=186,http://en.wikipedia.org/wiki/Hunter_Army_Airfield
SWF,medium_airport,Stewart International Airport,41.50410079956055,-74.10479736328125,491.0,US-NY,Newburgh,KSWF,,http://en.wikipedia.org/wiki/Stewart_International_Airport
SWO,medium_airport,Stillwater Regional Airport,36.161201477051,-97.08570098876999,1000.0,US-OK,Stillwater,KSWO,http://stillwater.org/government/city_facilities/stillwater_regional_airport/,http://en.wikipedia.org/wiki/Stillwater_Regional_Airport
TBN,medium_airport,Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129,1159.0,US-MO,Fort Leonard Wood,KTBN,,http://en.wikipedia.org/wiki/Waynesville_Regional_Airport_at_Forney_Field
TCC,medium_airport,Tucumcari Municipal Airport,35.182800293,-103.60299682600001,4065.0,US-NM,Tucumcari,KTCC,http://www.cityoftucumcari.com/airport.html,http://en.wikipedia.org/wiki/Tucumcari_Municipal_Airport
TCL,medium_airport,Tuscaloosa Regional Airport,33.220600128174,-87.611396789551,170.0,US-AL,Tuscaloosa,KTCL,http://www.tuscaloosa.com/Government/Departments/Transportation/airport,http://en.wikipedia.org/wiki/Tuscaloosa_Regional_Airport
TCS,medium_airport,Truth Or Consequences Municipal Airport,33.2369003296,-107.27200317399999,4853.0,US-NM,Truth Or Consequences,KTCS,http://www.torcnm.org/departments/airport.html,http://en.wikipedia.org/wiki/Truth_or_Consequences_Municipal_Airport
TEB,medium_airport,Teterboro Airport,40.85010147089999,-74.060798645,9.0,US-NJ,Teterboro,KTEB,http://www.teb.com/,http://en.wikipedia.org/wiki/Teterboro_Airport
TIW,medium_airport,Tacoma Narrows Airport,47.26789856,-122.57800290000002,294.0,US-WA,Tacoma,KTIW,,http://en.wikipedia.org/wiki/Tacoma_Narrows_Airport
TIX,medium_airport,Space Coast Regional Airport,28.514799118042003,-80.799201965332,34.0,US-FL,Titusville,KTIX,,http://en.wikipedia.org/wiki/Space_Coast_Regional_Airport
TMB,medium_airport,Kendall-Tamiami Executive Airport,25.6478996277,-80.432800293,8.0,US-FL,Miami,KTMB,http://www.miami-airport.com/kendall_tamiami.asp,http://en.wikipedia.org/wiki/Kendall-Tamiami_Executive_Airport
TOI,medium_airport,Troy Municipal Airport,31.860399246216,-86.012100219727,398.0,US-AL,Troy,KTOI,http://www.troyal.gov/KTOI,https://en.wikipedia.org/wiki/Troy_Municipal_Airport
TOP,medium_airport,Philip Billard Municipal Airport,39.068698883056996,-95.62249755859399,881.0,US-KS,Topeka,KTOP,http://www.mtaa-topeka.org/billard-airport,http://en.wikipedia.org/wiki/Philip_Billard_Municipal_Airport
TPH,medium_airport,Tonopah Airport,38.06019974,-117.086998,5430.0,US-NV,Tonopah,KTPH,http://www.tonopahnevada.com/airport.html,https://en.wikipedia.org/wiki/Tonopah_Airport
TPL,medium_airport,Draughon Miller Central Texas Regional Airport,31.15250015258789,-97.40779876708984,682.0,US-TX,Temple,KTPL,,
TKF,medium_airport,Truckee Tahoe Airport,39.3199996948,-120.13999939,5900.0,US-CA,Truckee,KTRK,,http://en.wikipedia.org/wiki/Truckee_Tahoe_Airport
TRM,medium_airport,Jacqueline Cochran Regional Airport,33.62670135498,-116.16000366211,-115.0,US-CA,Palm Springs,KTRM,http://www.rcjcra.com/,http://en.wikipedia.org/wiki/Jacqueline_Cochran_Regional_Airport
TTD,medium_airport,Portland Troutdale Airport,45.54940032959001,-122.40100097656,39.0,US-OR,Portland,KTTD,https://www2.portofportland.com/Airports/Troutdale/,https://en.wikipedia.org/wiki/Portland%E2%80%93Troutdale_Airport
TTN,medium_airport,Trenton Mercer Airport,40.27669906616211,-74.8134994506836,213.0,US-NJ,Trenton,KTTN,,http://en.wikipedia.org/wiki/Trenton-Mercer_Airport
TUP,medium_airport,Tupelo Regional Airport,34.26810073852539,-88.7698974609375,346.0,US-MS,Tupelo,KTUP,,http://en.wikipedia.org/wiki/Tupelo_Regional_Airport
TVC,medium_airport,Cherry Capital Airport,44.74140167236328,-85.58219909667969,624.0,US-MI,Traverse City,KTVC,,http://en.wikipedia.org/wiki/Cherry_Capital_Airport
TVL,medium_airport,Lake Tahoe Airport,38.89390182495117,-119.99500274658205,6264.0,US-CA,South Lake Tahoe,KTVL,,http://en.wikipedia.org/wiki/Lake_Tahoe_Airport
TWF,medium_airport,Joslin Field Magic Valley Regional Airport,42.48180008,-114.487999,4154.0,US-ID,Twin Falls,KTWF,,http://en.wikipedia.org/wiki/Magic_Valley_Regional_Airport
TXK,medium_airport,Texarkana Regional Webb Field,33.45370101928711,-93.99099731445312,390.0,US-AR,Texarkana,KTXK,,http://en.wikipedia.org/wiki/Texarkana_Regional_Airport
TYR,medium_airport,Tyler Pounds Regional Airport,32.35409927368164,-95.40239715576172,544.0,US-TX,Tyler,KTYR,,http://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport
UIN,medium_airport,Quincy Regional Baldwin Field,39.94269943,-91.19460297,768.0,US-IL,Quincy,KUIN,,http://en.wikipedia.org/wiki/Quincy_Regional_Airport
UKI,medium_airport,Ukiah Municipal Airport,39.125999450684,-123.20099639893,614.0,US-CA,Ukiah,KUKI,http://www.cityofukiah.com/ukiah-airport/,http://en.wikipedia.org/wiki/Ukiah_Municipal_Airport
SCE,medium_airport,University Park Airport,40.8493003845,-77.84870147710002,1239.0,US-PA,State College,KUNV,http://universityparkairport.com/,http://en.wikipedia.org/wiki/University_Park_Airport
UOX,medium_airport,University Oxford Airport,34.384300231934,-89.536796569824,452.0,US-MS,Oxford,KUOX,http://airport.olemiss.edu/,https://en.wikipedia.org/wiki/University-Oxford_Airport
HTV,medium_airport,Huntsville Regional Airport,30.7469005585,-95.5871963501,363.0,US-TX,Huntsville,KUTS,,http://en.wikipedia.org/wiki/Huntsville_Regional_Airport
VAD,medium_airport,Moody Air Force Base,30.967800140399998,-83.1930007935,233.0,US-GA,Valdosta,KVAD,http://www.moody.af.mil/,http://en.wikipedia.org/wiki/Moody_Air_Force_Base
VCT,medium_airport,Victoria Regional Airport,28.85260009765625,-96.9185028076172,115.0,US-TX,Victoria,KVCT,,http://en.wikipedia.org/wiki/Victoria_Regional_Airport
VEL,medium_airport,Vernal Regional Airport,40.4408989,-109.5100021,5278.0,US-UT,Vernal,KVEL,,http://en.wikipedia.org/wiki/Vernal_Airport
VGT,medium_airport,North Las Vegas Airport,36.21070098877,-115.19400024414,2205.0,US-NV,Las Vegas,KVGT,http://www.vgt.aero/index.html,http://en.wikipedia.org/wiki/North_Las_Vegas_Airport
VLD,medium_airport,Valdosta Regional Airport,30.78249931335449,-83.27670288085938,203.0,US-GA,Valdosta,KVLD,,http://en.wikipedia.org/wiki/Valdosta_Regional_Airport
VNY,medium_airport,Van Nuys Airport,34.209800720215,-118.48999786376999,802.0,US-CA,Van Nuys,KVNY,,https://en.wikipedia.org/wiki/Van_Nuys_Airport
VOK,medium_airport,Volk Field,43.938999176025,-90.253402709961,912.0,US-WI,Camp Douglas,KVOK,http://www.volkfield.ang.af.mil/,https://en.wikipedia.org/wiki/Volk_Field_Air_National_Guard_Base
VPZ,medium_airport,Porter County Municipal Airport,41.45399857,-87.00710297,770.0,US-IN,Valparaiso,KVPZ,http://www.vpz.org/,http://en.wikipedia.org/wiki/Porter_County_Municipal_Airport
VRB,medium_airport,Vero Beach Municipal Airport,27.655599594116,-80.417900085449,24.0,US-FL,Vero Beach,KVRB,http://verobeachairport.org/,http://en.wikipedia.org/wiki/Vero_Beach_Municipal_Airport
VTN,medium_airport,Miller Field,42.85779953,-100.5479965,2596.0,US-NE,Valentine,KVTN,,https://en.wikipedia.org/wiki/Miller_Field_(airport)
WJF,medium_airport,General WM J Fox Airfield,34.74110031,-118.21900179999999,2351.0,US-CA,Lancaster,KWJF,,http://en.wikipedia.org/wiki/General_William_J._Fox_Airfield
WMC,medium_airport,Winnemucca Municipal Airport,40.8965988159,-117.805999756,4308.0,US-NV,Winnemucca,KWMC,,http://en.wikipedia.org/wiki/Winnemucca_Municipal_Airport
WRI,medium_airport,Mc Guire Air Force Base,40.01559829999999,-74.59169769,131.0,US-NJ,Wrightstown,KWRI,http://www.mcguire.af.mil/,http://en.wikipedia.org/wiki/McGuire_Air_Force_Base
WRL,medium_airport,Worland Municipal Airport,43.9656982421875,-107.95099639892578,4227.0,US-WY,Worland,KWRL,,http://en.wikipedia.org/wiki/Worland_Municipal_Airport
WWD,medium_airport,Cape May County Airport,39.008499145500004,-74.9083023071,23.0,US-NJ,Wildwood,KWWD,,http://en.wikipedia.org/wiki/Cape_May_Airport
WWR,medium_airport,West Woodward Airport,36.438,-99.5226667,2189.0,US-OK,Woodward,KWWR,http://www.cityofwoodward.com/airport-89/,http://en.wikipedia.org/wiki/West_Woodward_Airport
WYS,medium_airport,Yellowstone Airport,44.68840027,-111.11799620000001,6649.0,US-MT,West Yellowstone,KWYS,,http://en.wikipedia.org/wiki/Yellowstone_Airport
XNA,medium_airport,Northwest Arkansas Regional Airport,36.281898,-94.30680100000001,1287.0,US-AR,Fayetteville/Springdale,KXNA,http://www.flyxna.com/,https://en.wikipedia.org/wiki/Northwest_Arkansas_Regional_Airport
YIP,medium_airport,Willow Run Airport,42.23789978,-83.53040314,716.0,US-MI,Detroit,KYIP,,http://en.wikipedia.org/wiki/Willow_Run_Airport
YKM,medium_airport,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099.0,US-WA,Yakima,KYKM,,http://en.wikipedia.org/wiki/Yakima_Air_Terminal
YKN,medium_airport,Chan Gurney Municipal Airport,42.916698455811,-97.385902404785,1306.0,US-SD,Yankton,KYKN,http://www.cityofyankton.org/publicworks/airport/,http://en.wikipedia.org/wiki/Chan_Gurney_Municipal_Airport
YNG,medium_airport,Youngstown Warren Regional Airport,41.26070023,-80.67910004,1192.0,US-OH,Youngstown/Warren,KYNG,,http://en.wikipedia.org/wiki/Youngstown-Warren_Regional_Airport
ZZV,medium_airport,Zanesville Municipal Airport,39.9444007874,-81.89209747310001,900.0,US-OH,Zanesville,KZZV,,http://en.wikipedia.org/wiki/Zanesville_Municipal_Airport
PAQ,medium_airport,Palmer Municipal Airport,61.59489822387695,-149.08900451660156,242.0,US-AK,Palmer,PAAQ,,http://en.wikipedia.org/wiki/Palmer_Municipal_Airport
BTI,medium_airport,Barter Island LRRS Airport,70.13400268550001,-143.582000732,2.0,US-AK,Barter Island Lrrs,PABA,,http://en.wikipedia.org/wiki/Barter_Island_LRRS_Airport
BET,medium_airport,Bethel Airport,60.77980042,-161.8379974,126.0,US-AK,Bethel,PABE,,http://en.wikipedia.org/wiki/Bethel_Airport
BIG,medium_airport,Allen Army Airfield,63.994499206499995,-145.722000122,1291.0,US-AK,Delta Junction Ft Greely,PABI,,http://en.wikipedia.org/wiki/Allen_Army_Airfield00000000000000
BKC,medium_airport,Buckland Airport,65.9815979004,-161.149002075,31.0,US-AK,Buckland,PABL,,http://en.wikipedia.org/wiki/Buckland_Airport
BRW,medium_airport,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,44.0,US-AK,Utqiaġvik,PABR,,http://en.wikipedia.org/wiki/Wiley_Post-Will_Rogers_Memorial_Airport
BTT,medium_airport,Bettles Airport,66.91390228,-151.529007,647.0,US-AK,Bettles,PABT,,http://en.wikipedia.org/wiki/Bettles_Airport
CDB,medium_airport,Cold Bay Airport,55.20610046386719,-162.72500610351562,96.0,US-AK,Cold Bay,PACD,,http://en.wikipedia.org/wiki/Cold_Bay_Airport
SCM,medium_airport,Scammon Bay Airport,61.84529876710001,-165.570999146,14.0,US-AK,Scammon Bay,PACM,,
CDV,medium_airport,Merle K (Mudhole) Smith Airport,60.49179839999999,-145.4779968,54.0,US-AK,Cordova,PACV,,http://en.wikipedia.org/wiki/Merle_K._(Mudhole)_Smith_Airport
CZF,medium_airport,Cape Romanzof LRRS Airport,61.78030014,-166.03900149999998,464.0,US-AK,Cape Romanzof,PACZ,,http://en.wikipedia.org/wiki/Cape_Romanzof_LRRS_Airport
DRG,medium_airport,Deering Airport,66.0696029663,-162.76600647,21.0,US-AK,Deering,PADE,,http://en.wikipedia.org/wiki/Deering_Airport
ADK,medium_airport,Adak Airport,51.87799835205078,-176.64599609375,18.0,US-AK,Adak Island,PADK,,http://en.wikipedia.org/wiki/Adak_Airport
DLG,medium_airport,Dillingham Airport,59.04470062,-158.50500490000002,81.0,US-AK,Dillingham,PADL,,http://en.wikipedia.org/wiki/Dillingham_Airport
MLL,medium_airport,Marshall Don Hunter Sr Airport,61.8642997742,-162.026000977,103.0,US-AK,Marshall,PADM,,http://en.wikipedia.org/wiki/Marshall_Don_Hunter_Sr._Airport
ADQ,medium_airport,Kodiak Airport,57.75,-152.4940033,78.0,US-AK,Kodiak,PADQ,,http://en.wikipedia.org/wiki/Kodiak_Airport
DUT,medium_airport,Unalaska Airport,53.900100708000004,-166.54400634799998,22.0,US-AK,Unalaska,PADU,,http://en.wikipedia.org/wiki/Unalaska_Airport
EDF,medium_airport,Elmendorf Air Force Base,61.2509994506836,-149.8070068359375,212.0,US-AK,Anchorage,PAED,,http://en.wikipedia.org/wiki/Elmendorf_Air_Force_Base
EHM,medium_airport,Cape Newenham LRRS Airport,58.6464004517,-162.06300354,541.0,US-AK,Cape Newenham,PAEH,,http://en.wikipedia.org/wiki/Cape_Newenham_LRRS_Airport
EIL,medium_airport,Eielson Air Force Base,64.66570282,-147.102005,547.0,US-AK,Fairbanks,PAEI,,http://en.wikipedia.org/wiki/Eielson_Air_Force_Base
EMK,medium_airport,Emmonak Airport,62.78609848,-164.49099730000003,13.0,US-AK,Emmonak,PAEM,,http://en.wikipedia.org/wiki/Emmonak_Airport
ENA,medium_airport,Kenai Municipal Airport,60.57310104370117,-151.2449951171875,99.0,US-AK,Kenai,PAEN,,http://en.wikipedia.org/wiki/Kenai_Municipal_Airport
FBK,medium_airport,Ladd AAF Airfield,64.83750153,-147.6139984,454.0,US-AK,Fairbanks/Ft Wainwright,PAFB,,http://en.wikipedia.org/wiki/Ladd_Army_Airfield
ABL,medium_airport,Ambler Airport,67.1063,-157.856989,334.0,US-AK,Ambler,PAFM,,http://en.wikipedia.org/wiki/Ambler_Airport
GAL,medium_airport,Edward G. Pitka Sr Airport,64.73619843,-156.93699650000002,153.0,US-AK,Galena,PAGA,,http://en.wikipedia.org/wiki/Edward_G._Pitka_Sr._Airport
GKN,medium_airport,Gulkana Airport,62.15489960000001,-145.4570007,1586.0,US-AK,Gulkana,PAGK,,http://en.wikipedia.org/wiki/Gulkana_Airport
GAM,medium_airport,Gambell Airport,63.76679992675781,-171.73300170898438,27.0,US-AK,Gambell,PAGM,,http://en.wikipedia.org/wiki/Gambell_Airport
GST,medium_airport,Gustavus Airport,58.42530060000001,-135.7070007,35.0,US-AK,Gustavus,PAGS,,http://en.wikipedia.org/wiki/Gustavus_Airport
HCR,medium_airport,Holy Cross Airport,62.18830108642578,-159.77499389648438,70.0,US-AK,Holy Cross,PAHC,,http://en.wikipedia.org/wiki/Holy_Cross_Airport
HSL,medium_airport,Huslia Airport,65.69789886,-156.3509979,220.0,US-AK,Huslia,PAHL,,http://en.wikipedia.org/wiki/Huslia_Airport
HNS,medium_airport,Haines Airport,59.24380111694336,-135.52400207519528,15.0,US-AK,Haines,PAHN,,http://en.wikipedia.org/wiki/Haines_Airport
HOM,medium_airport,Homer Airport,59.64559936523438,-151.4770050048828,84.0,US-AK,Homer,PAHO,,http://en.wikipedia.org/wiki/Homer_Airport
HPB,medium_airport,Hooper Bay Airport,61.52389908,-166.1470032,13.0,US-AK,Hooper Bay,PAHP,,http://en.wikipedia.org/wiki/Hooper_Bay_Airport
EGX,medium_airport,Egegik Airport,58.1855010986,-157.375,92.0,US-AK,Egegik,PAII,,http://en.wikipedia.org/wiki/Egegik_Airport
IAN,medium_airport,Bob Baker Memorial Airport,66.9759979248,-160.43699646,166.0,US-AK,Kiana,PAIK,,http://en.wikipedia.org/wiki/Bob_Baker_Memorial_Airport
ILI,medium_airport,Iliamna Airport,59.75439835,-154.9109955,192.0,US-AK,Iliamna,PAIL,,http://en.wikipedia.org/wiki/Iliamna_Airport
UTO,medium_airport,Indian Mountain LRRS Airport,65.99279785,-153.7039948,1273.0,US-AK,Utopia Creek,PAIM,,http://en.wikipedia.org/wiki/Indian_Mountain_LRRS_Airport
JNU,medium_airport,Juneau International Airport,58.35499954223633,-134.57600402832028,21.0,US-AK,Juneau,PAJN,,http://en.wikipedia.org/wiki/Juneau_International_Airport
AKN,medium_airport,King Salmon Airport,58.67679977,-156.6490021,73.0,US-AK,King Salmon,PAKN,,http://en.wikipedia.org/wiki/King_Salmon_Airport
AKP,medium_airport,Anaktuvuk Pass Airport,68.13359833,-151.7429962,2102.0,US-AK,Anaktuvuk Pass,PAKP,,http://en.wikipedia.org/wiki/Anaktuvuk_Pass_Airport
KTN,medium_airport,Ketchikan International Airport,55.35559845,-131.7140045,89.0,US-AK,Ketchikan,PAKT,,http://en.wikipedia.org/wiki/Ketchikan_International_Airport
KLW,medium_airport,Klawock Airport,55.5792007446,-133.076004028,80.0,US-AK,Klawock,PAKW,,http://en.wikipedia.org/wiki/Klawock_Airport
LUR,medium_airport,Cape Lisburne LRRS Airport,68.87509918,-166.1100006,16.0,US-AK,Cape Lisburne,PALU,,http://en.wikipedia.org/wiki/Cape_Lisburne_LRRS_Airport
MCG,medium_airport,McGrath Airport,62.95289993,-155.60600280000003,341.0,US-AK,McGrath,PAMC,,http://en.wikipedia.org/wiki/McGrath_Airport
MRI,medium_airport,Merrill Field,61.2135009765625,-149.843994140625,137.0,US-AK,Anchorage,PAMR,,http://en.wikipedia.org/wiki/Merrill_Field
MYU,medium_airport,Mekoryuk Airport,60.37139892578125,-166.27099609375,48.0,US-AK,Mekoryuk,PAMY,,
ANI,medium_airport,Aniak Airport,61.58160018920898,-159.54299926757812,88.0,US-AK,Aniak,PANI,,http://en.wikipedia.org/wiki/Aniak_Airport
ENN,medium_airport,Nenana Municipal Airport,64.54730224609375,-149.07400512695312,362.0,US-AK,Nenana,PANN,,http://en.wikipedia.org/wiki/Nenana_Municipal_Airport
ANN,medium_airport,Annette Island Airport,55.04240036010742,-131.57200622558594,119.0,US-AK,Annette,PANT,,http://en.wikipedia.org/wiki/Annette_Island_Airport
ANV,medium_airport,Anvik Airport,62.646702000000005,-160.190994,291.0,US-AK,Anvik,PANV,,https://en.wikipedia.org/wiki/Anvik_Airport
OME,medium_airport,Nome Airport,64.51219940185547,-165.44500732421875,37.0,US-AK,Nome,PAOM,,http://en.wikipedia.org/wiki/Nome_Airport
ORT,medium_airport,Northway Airport,62.96129989999999,-141.9290009,1715.0,US-AK,Northway,PAOR,,http://en.wikipedia.org/wiki/Northway_Airport
OTZ,medium_airport,Ralph Wien Memorial Airport,66.88469696,-162.598999,14.0,US-AK,Kotzebue,PAOT,,http://en.wikipedia.org/wiki/Ralph_Wien_Memorial_Airport
STG,medium_airport,St George Airport,56.5783004761,-169.662002563,125.0,US-AK,St George,PAPB,,http://en.wikipedia.org/wiki/St._George_Airport_(Alaska)
KPC,medium_airport,Port Clarence Coast Guard Station,65.25370025630001,-166.85899353,10.0,US-AK,Port Clarence,PAPC,,http://en.wikipedia.org/wiki/Port_Clarence_Coast_Guard_Station
PSG,medium_airport,Petersburg James A Johnson Airport,56.80170059,-132.9450073,111.0,US-AK,Petersburg,PAPG,,http://en.wikipedia.org/wiki/Petersburg_James_A._Johnson_Airport
PTH,medium_airport,Port Heiden Airport,56.95909881591797,-158.63299560546875,95.0,US-AK,Port Heiden,PAPH,,
PTU,medium_airport,Platinum Airport,59.01139831542969,-161.82000732421875,15.0,US-AK,Platinum,PAPM,,
NUI,medium_airport,Nuiqsut Airport,70.2099990845,-151.00599670399998,38.0,US-AK,Nuiqsut,PAQT,,http://en.wikipedia.org/wiki/Nuiqsut_Airport
