iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
HEE,small_airport,Thompson-Robbins Airport,34.576571,-90.67616,242.0,US-AR,Helena/West Helena,KHEE,http://www.fly.arkansas.gov/Airports/Helena/HELENA%20_%20WEST%20HELENA.pdf,https://en.wikipedia.org/wiki/Thompson%E2%80%93Robbins_Airport
MNZ,small_airport,Manassas Regional Airport/Harry P. Davis Field,38.72140121,-77.51540375,192.0,US-VA,Manassas,KHEF,http://www.manassascity.org/Index.aspx?NID=131,http://en.wikipedia.org/wiki/Manassas_Regional_Airport
HEZ,small_airport,Hardy-Anders Field / Natchez-Adams County Airport,31.613738,-91.297313,272.0,US-MS,Natchez,KHEZ,https://www.adamscountyms.net/natchez-adams-county-airport,https://en.wikipedia.org/wiki/Natchez%E2%80%93Adams_County_Airport
HFF,small_airport,Mackall Army Air Field,35.036288,-79.497755,376.0,US-NC,Camp Mackall,KHFF,,https://en.wikipedia.org/wiki/Camp_Mackall
HUJ,small_airport,Stan Stamper Municipal Airport,34.03480148,-95.54190063,572.0,US-OK,Hugo,KHHW,,http://en.wikipedia.org/wiki/Stan_Stamper_Municipal_Airport
HIE,small_airport,Mount Washington Regional Airport,44.367637,-71.54450200000001,1074.0,US-NH,Whitefield,KHIE,http://www.mountwashingtonairport.com/,https://en.wikipedia.org/wiki/Mount_Washington_Regional_Airport
HII,small_airport,Lake Havasu City Airport,34.571098,-114.358002,783.0,US-AZ,Lake Havasu City,KHII,,http://en.wikipedia.org/wiki/Lake_Havasu_City_Airport
HKA,small_airport,Blytheville Municipal Airport,35.940399169900004,-89.83080291750002,255.0,US-AR,Blytheville,KHKA,,http://en.wikipedia.org/wiki/Blytheville_Municipal_Airport
HKS,small_airport,Hawkins Field,32.33449936,-90.22219849,341.0,US-MS,Jackson,KHKS,http://jmaa.com/hks/,http://en.wikipedia.org/wiki/Hawkins_Field_(airport)
HLB,small_airport,Hillenbrand Industries Airport,39.3445014954,-85.25830078119998,973.0,US-IN,Batesville,KHLB,,
HLC,small_airport,Hill City Municipal Airport,39.37879944,-99.83149719,2238.0,US-KS,Hill City,KHLC,,http://en.wikipedia.org/wiki/Hill_City_Municipal_Airport
HLM,small_airport,Park Township Airport,42.7958984375,-86.16200256350001,603.0,US-MI,Holland,KHLM,http://park-township-airport.com/,http://en.wikipedia.org/wiki/Park_Township_Airport
HMT,small_airport,Hemet Ryan Airport,33.7340011597,-117.023002625,1512.0,US-CA,Hemet,KHMT,http://www.rchmtra.com/,http://en.wikipedia.org/wiki/Hemet-Ryan_Airport
HNB,small_airport,Huntingburg Airport,38.2490005493,-86.95369720459999,529.0,US-IN,Huntingburg,KHNB,http://huntingburgairport.com/,http://en.wikipedia.org/wiki/Huntingburg_Airport
HSH,small_airport,Henderson Executive Airport,35.9728012085,-115.134002686,2492.0,US-NV,Las Vegas,KHND,http://www.hnd.aero/,http://en.wikipedia.org/wiki/Henderson_Executive_Airport
HPT,small_airport,Hampton Municipal Airport,42.7237014771,-93.22630310059999,1176.0,US-IA,Hampton,KHPT,,
HPY,small_airport,Baytown Airport,29.7861003876,-94.9526977539,34.0,US-TX,Baytown,KHPY,http://www.baytownairport.com/,http://en.wikipedia.org/wiki/Baytown_Airport
HES,small_airport,Hermiston Municipal Airport,45.828223,-119.259024,644.0,US-OR,Hermiston,KHRI,,https://en.wikipedia.org/wiki/Hermiston_Municipal_Airport
HSB,small_airport,Harrisburg-Raleigh Airport,37.81129837,-88.5503006,398.0,US-IL,Harrisburg,KHSB,,
HNC,small_airport,Billy Mitchell Airport,35.232799530029,-75.617797851562,17.0,US-NC,Hatteras,KHSE,http://www.outerbanks.com/billy-mitchel-airport.html,http://en.wikipedia.org/wiki/Billy_Mitchell_Airport
THP,small_airport,Hot Springs County Airport,43.713602,-108.38968700000001,4895.0,US-WY,Thermopolis,KHSG,,
HSI,small_airport,Hastings Municipal Airport,40.6053009033,-98.4279022217,1961.0,US-NE,Hastings,KHSI,http://www.cityofhastings.org/airport/,http://en.wikipedia.org/wiki/Hastings_Municipal_Airport
HSP,small_airport,Ingalls Field,37.95140076,-79.83390045,3793.0,US-VA,Hot Springs,KHSP,,
HTH,small_airport,Hawthorne Industrial Airport,38.544399,-118.634002,4215.0,US-NV,Hawthorne,KHTH,,http://en.wikipedia.org/wiki/Hawthorne_Municipal_Airport_(Nevada)
HTL,small_airport,Roscommon County - Blodgett Memorial Airport,44.359798,-84.671095,1150.0,US-MI,Houghton Lake,KHTL,,http://en.wikipedia.org/wiki/Roscommon_County_Airport
HTO,small_airport,East Hampton Airport,40.95959854,-72.25180054,55.0,US-NY,East Hampton,KHTO,http://www.town.east-hampton.ny.us/htmlpages/Airport/AirportHome.htm,http://en.wikipedia.org/wiki/East_Hampton_Airport
HTW,small_airport,Lawrence County Airpark,38.4193,-82.49430100000001,568.0,US-OH,Chesapeake/Huntington Wva,KHTW,,http://en.wikipedia.org/wiki/Lawrence_County_Airpark
HUM,small_airport,Houma Terrebonne Airport,29.566499710100004,-90.66040039059999,10.0,US-LA,Houma,KHUM,http://www.houma-airport.com/,http://en.wikipedia.org/wiki/Houma%E2%80%93Terrebonne_Airport
HVE,small_airport,Hanksville Airport,38.4179992676,-110.70400238,4444.0,US-UT,Hanksville,KHVE,,
HVS,small_airport,Hartsville Regional Airport,34.403099060100004,-80.11920166019999,364.0,US-SC,Hartsville,KHVS,http://hartsvillesc.gov/visitors/hartsville-airport/,http://en.wikipedia.org/wiki/Hartsville_Regional_Airport
HWD,small_airport,Hayward Executive Airport,37.659198761,-122.122001648,52.0,US-CA,Hayward,KHWD,http://www.hayward-ca.gov/CITY-GOVERNMENT/DEPARTMENTS/PUBLIC-WORKS-ET/HEA/,http://en.wikipedia.org/wiki/Hayward_Executive_Airport
HWO,small_airport,North Perry Airport,26.0011997223,-80.24069976810001,8.0,US-FL,Hollywood,KHWO,http://www.broward.org/airport/northperryairport/Pages/Default.aspx,http://en.wikipedia.org/wiki/North_Perry_Airport
WSH,small_airport,Brookhaven Airport,40.821899414099995,-72.86940002440001,81.0,US-NY,Shirley,KHWV,,http://en.wikipedia.org/wiki/Brookhaven_Airport
HHH,small_airport,Hilton Head Airport,32.2243995667,-80.6975021362,19.0,US-SC,Hilton Head Island,KHXD,,
HZL,small_airport,Hazleton Municipal Airport,40.9868011475,-75.99490356449999,1603.0,US-PA,Hazleton,KHZL,http://hazletonfbo.com/default.htm,http://en.wikipedia.org/wiki/Hazleton_Municipal_Airport
JFN,small_airport,Northeast Ohio Regional Airport,41.7779998779,-80.6955032349,924.0,US-OH,Ashtabula,KHZY,http://www.neohioregionalairport.com/,http://en.wikipedia.org/wiki/Ashtabula_County_Airport
ICL,small_airport,Schenck Field,40.72180176,-95.02639771,996.0,US-IA,Clarinda,KICL,,
IDI,small_airport,Indiana County/Jimmy Stewart Fld/ Airport,40.63219833,-79.10549927,1405.0,US-PA,Indiana,KIDI,http://www.jimmystewartairport.com/,http://en.wikipedia.org/wiki/Indiana_County-Jimmy_Stewart_Airport
IDP,small_airport,Independence Municipal Airport,37.1584014893,-95.7783966064,825.0,US-KS,Independence,KIDP,,http://en.wikipedia.org/wiki/Independence_Municipal_Airport_(Kansas)
XPR,small_airport,Pine Ridge Airport,43.0224990845,-102.51100158700001,3333.0,US-SD,Pine Ridge,KIEN,,https://en.wikipedia.org/wiki/Pine_Ridge_Airport
IFA,small_airport,Iowa Falls Municipal Airport,42.4707984924,-93.2699966431,1137.0,US-IA,Iowa Falls,KIFA,http://www.cityofiowafalls.com/airport.asp,
IFP,small_airport,Laughlin Bullhead International Airport,35.15739822,-114.5599976,701.0,US-AZ,Bullhead City,KIFP,,http://en.wikipedia.org/wiki/Laughlin/Bullhead_International_Airport
IGM,small_airport,Kingman Airport,35.259498596191406,-113.93800354003906,3449.0,US-AZ,Kingman,KIGM,,http://en.wikipedia.org/wiki/Kingman_Airport_(Arizona)
ILE,small_airport,Skylark Field,31.0858001709,-97.6865005493,848.0,US-TX,Killeen,KILE,http://www.skylarkfield.net/,http://en.wikipedia.org/wiki/Skylark_Field
IML,small_airport,Imperial Municipal Airport,40.50930023,-101.6210022,3275.0,US-NE,Imperial,KIML,,
IMM,small_airport,Immokalee Regional Airport,26.43320084,-81.40100098,37.0,US-FL,Immokalee,KIMM,http://www.colliergov.net/index.aspx?page=59,http://en.wikipedia.org/wiki/Immokalee_Regional_Airport
MDN,small_airport,Madison Municipal Airport,38.75889969,-85.46549988,819.0,US-IN,Madison,KIMS,http://www.madisonmunicipalairport.com/,http://en.wikipedia.org/wiki/Madison_Municipal_Airport_(Indiana)
IMT,small_airport,Ford Airport,45.8184013367,-88.11450195309999,1182.0,US-MI,Iron Mountain / Kingsford,KIMT,http://www.fordairport.org/,http://en.wikipedia.org/wiki/Ford_Airport_(Iron_Mountain)
INS,small_airport,Creech Air Force Base,36.5872001648,-115.672996521,3133.0,US-NV,Indian Springs,KINS,http://www.creech.af.mil/,http://en.wikipedia.org/wiki/Creech_Air_Force_Base
IOW,small_airport,Iowa City Municipal Airport,41.639198303200004,-91.5465011597,668.0,US-IA,Iowa City,KIOW,http://www.icgov.org/?id=1501,http://en.wikipedia.org/wiki/Iowa_City_Municipal_Airport
IRS,small_airport,Kirsch Municipal Airport,41.81330109,-85.43900299,924.0,US-MI,Sturgis,KIRS,http://www.sturgismi.gov/airport/,
ISQ,small_airport,Schoolcraft County Airport,45.97460175,-86.17179871,684.0,US-MI,Manistique,KISQ,,
ISW,small_airport,Alexander Field South Wood County Airport,44.360298156700004,-89.83899688720001,1021.0,US-WI,Wisconsin Rapids,KISW,http://www.wirapids.org/department/?fDD=27-0,http://en.wikipedia.org/wiki/South_Wood_County_Airport
IWD,small_airport,Gogebic Iron County Airport,46.52750015260001,-90.13140106200001,1230.0,US-MI,Ironwood,KIWD,,http://en.wikipedia.org/wiki/Gogebic-Iron_County_Airport
ISS,small_airport,Wiscasset Airport,43.9613990784,-69.712600708,70.0,US-ME,Wiscasset,KIWI,http://www.wiscasset.org/departments/airport/,http://en.wikipedia.org/wiki/Wiscasset_Airport
IWS,small_airport,West Houston Airport,29.8181991577,-95.6725997925,111.0,US-TX,Houston,KIWS,http://www.westhoustonairport.com/,http://en.wikipedia.org/wiki/West_Houston_Airport
JCI,small_airport,New Century Aircenter Airport,38.830898284899995,-94.890296936,1087.0,US-KS,Olathe,KIXD,,http://en.wikipedia.org/wiki/New_Century_AirCenter
IYK,small_airport,Inyokern Airport,35.65879822,-117.83000179999999,2457.0,US-CA,Inyokern,KIYK,,http://en.wikipedia.org/wiki/Inyokern_Airport
SQA,small_airport,Santa Ynez Airport,34.60680008,-120.07599640000001,674.0,US-CA,Santa Ynez,KIZA,http://www.santaynezairport.com/info.html,http://en.wikipedia.org/wiki/Santa_Ynez_Airport
FRY,small_airport,Eastern Slopes Regional Airport,43.9911003113,-70.94789886470001,454.0,US-ME,Fryeburg,KIZG,,http://en.wikipedia.org/wiki/Eastern_Slopes_Regional_Airport
JAS,small_airport,Jasper County Airport-Bell Field,30.88570023,-94.03489685,213.0,US-TX,Jasper,KJAS,,
JDN,small_airport,Jordan Airport,47.3288002014,-106.95300293,2662.0,US-MT,Jordan,KJDN,,http://en.wikipedia.org/wiki/Jordan_Airport
JEF,small_airport,Jefferson City Memorial Airport,38.591201782199995,-92.1560974121,549.0,US-MO,Jefferson City,KJEF,https://www.jeffcitymo.org/publicworks/airport/airport.html,http://en.wikipedia.org/wiki/Jefferson_City_Memorial_Airport
GUF,small_airport,Jack Edwards Airport,30.29050064,-87.67179871,17.0,US-AL,Gulf Shores,KJKA,http://www.jka.us.com/,http://en.wikipedia.org/wiki/Jack_Edwards_Airport
JOT,small_airport,Joliet Regional Airport,41.51779938,-88.17549896,582.0,US-IL,Joliet,KJOT,http://www.jolietpark.org/index.php/facilities/joliet-regional-airport,http://en.wikipedia.org/wiki/Joliet_Regional_Airport
USA,small_airport,Concord Regional Airport,35.387798,-80.709099,705.0,US-NC,Concord,KJQF,http://www.concordnc.gov/Departments/Concord-Regional-Airport,http://en.wikipedia.org/wiki/Concord_Regional_Airport
JKV,small_airport,Cherokee County Airport,31.8693008423,-95.2173995972,677.0,US-TX,Jacksonville,KJSO,,http://en.wikipedia.org/wiki/Cherokee_County_Airport_(Texas)
JVL,small_airport,Southern Wisconsin Regional Airport,42.620300293,-89.0416030884,808.0,US-WI,Janesville,KJVL,http://www.jvlairport.com/,http://en.wikipedia.org/wiki/Southern_Wisconsin_Regional_Airport
KIC,small_airport,Mesa Del Rey Airport,36.2280006409,-121.122001648,370.0,US-CA,King City,KKIC,http://www.kingcity.com/index.php?option=com_content&task=view&id=39&Itemid=112,http://en.wikipedia.org/wiki/Mesa_Del_Rey_Airport
KKU,small_airport,Ekuk Airport,58.8111991882,-158.559005737,30.0,US-AK,Ekuk,KKU,,
DTH,small_airport,Furnace Creek Airport,36.463799,-116.880997,-210.0,US-CA,Death Valley National Park,,,http://en.wikipedia.org/wiki/Furnace_Creek_Airport
BXS,small_airport,Borrego Valley Airport,33.2589988708,-116.320999146,520.0,US-CA,Borrego Springs,L08,http://www.borregospringschamber.com/airport.html,http://en.wikipedia.org/wiki/Borrego_Valley_Airport
RBF,small_airport,Big Bear City Airport,34.2638015747,-116.85600280799999,6752.0,US-CA,Big Bear,L35,http://www.bigbearcityairport.com/,http://en.wikipedia.org/wiki/Big_Bear_City_Airport
TRH,small_airport,Trona Airport,35.8125,-117.327003479,1716.0,US-CA,Trona,L72,http://www.trona-ca.com/trona-airport/,http://en.wikipedia.org/wiki/Trona_Airport
LAA,small_airport,Lamar Municipal Airport,38.069698333699996,-102.68800354,3706.0,US-CO,Lamar,KLAA,http://www.ci.lamar.co.us/index.asp?Type=B_BASIC&SEC={C91FC3CC-5A83-4F9C-9AF7-A96F374C2EE5}&DE=,http://en.wikipedia.org/wiki/Lamar_Municipal_Airport
LAM,small_airport,Los Alamos Airport,35.8797988892,-106.26899719200001,7171.0,US-NM,Los Alamos,KLAM,,http://en.wikipedia.org/wiki/Los_Alamos_County_Airport
LCI,small_airport,Laconia Municipal Airport,43.572700500500005,-71.4188995361,545.0,US-NH,Laconia,KLCI,http://www.laconiaairport.com/laa/,http://en.wikipedia.org/wiki/Laconia_Municipal_Airport
LCQ,small_airport,Lake City Gateway Airport,30.181999206500002,-82.57689666750002,201.0,US-FL,Lake City,KLCQ,http://www.lcfla.com/index.php/departments/gateway-airport-klcq,http://en.wikipedia.org/wiki/Lake_City_Gateway_Airport
LDJ,small_airport,Linden Airport,40.617401123,-74.2445983887,23.0,US-NJ,Linden,KLDJ,http://www.lindenairportnj.com/,http://en.wikipedia.org/wiki/Linden_Airport
LDM,small_airport,Mason County Airport,43.96250153,-86.40789795,646.0,US-MI,Ludington,KLDM,,http://en.wikipedia.org/wiki/Mason_County_Airport_(Michigan)
LEM,small_airport,Lemmon Municipal Airport,45.9187011719,-102.10600280799999,2571.0,US-SD,Lemmon,KLEM,http://www.lemmonsd.com/ray-kolb-field-airport.php,
LEW,small_airport,Auburn Lewiston Municipal Airport,44.048500061000006,-70.2835006714,288.0,US-ME,Auburn/Lewiston,KLEW,http://www.flytome.com/,http://en.wikipedia.org/wiki/Auburn/Lewiston_Municipal_Airport
LGC,small_airport,Lagrange Callaway Airport,33.0088996887,-85.0726013184,693.0,US-GA,Lagrange,KLGC,http://lagrangeairport.com/,http://en.wikipedia.org/wiki/LaGrange_Callaway_Airport
LGD,small_airport,La Grande/Union County Airport,45.29019927979999,-118.00700378399999,2717.0,US-OR,La Grande,KLGD,http://union-county.org/public-works/airport/,http://en.wikipedia.org/wiki/La_Grande/Union_County_Airport
LGF,small_airport,Laguna Army Airfield,32.86000061,-114.39700320000001,433.0,US-AZ,Yuma Proving Ground(Yuma),KLGF,http://www.yuma.army.mil/,http://en.wikipedia.org/wiki/Laguna_Army_Airfield
LHV,small_airport,William T. Piper Memorial Airport,41.13560104,-77.42230225,556.0,US-PA,Lock Haven,KLHV,http://www.piperairport.com/default.htm,http://en.wikipedia.org/wiki/William_T._Piper_Memorial_Airport
LIY,small_airport,Wright AAF (Fort Stewart)/Midcoast Regional Airport,31.889098999999998,-81.562303,45.0,US-GA,Fort Stewart(Hinesville),KLHW,,http://en.wikipedia.org/wiki/Wright_Army_Airfield
LFN,small_airport,Triangle North Executive Airport,36.0233,-78.330299,369.0,US-NC,Louisburg,KLHZ,http://www.franklincountync.us/services/airport,https://en.wikipedia.org/wiki/Triangle_North_Executive_Airport
LIC,small_airport,Limon Municipal Airport,39.274799346900004,-103.666000366,5374.0,US-CO,Limon,KLIC,,
LKP,small_airport,Lake Placid Airport,44.264499664300004,-73.96189880370002,1747.0,US-NY,Lake Placid,KLKP,,http://en.wikipedia.org/wiki/Lake_Placid_Airport
LOW,small_airport,Louisa County Airport/Freeman Field,38.00979996,-77.9701004,493.0,US-VA,Louisa,KLKU,http://www.yeslouisa.com/business-in-louisa/transportation-infrastructure/,http://en.wikipedia.org/wiki/Louisa_County_Airport
LKV,small_airport,Lake County Airport,42.1610984802,-120.399002075,4733.0,US-OR,Lakeview,KLKV,http://www.lakecountyor.org/government/airport/index.php,http://en.wikipedia.org/wiki/Lake_County_Airport_(Oregon)
CHL,small_airport,Challis Airport,44.522999,-114.218002,5072.0,US-ID,Challis,KLLJ,http://itd.idaho.gov/aero/Facility%20Directory/launchAirportData.asp?value=LLJ,http://en.wikipedia.org/wiki/Challis_Airport
LMS,small_airport,Louisville Winston County Airport,33.1461982727,-89.0625,575.0,US-MS,Louisville,KLMS,,
LNA,small_airport,Palm Beach County Park Airport,26.59300041,-80.08509827,14.0,US-FL,West Palm Beach,KLNA,,http://en.wikipedia.org/wiki/Palm_Beach_County_Park_Airport
LNN,small_airport,Willoughby Lost Nation Municipal Airport,41.6839981079,-81.3897018433,626.0,US-OH,Willoughby,KLNN,,http://en.wikipedia.org/wiki/Willoughby_Lost_Nation_Municipal_Airport
LNP,small_airport,Lonesome Pine Airport,36.9874992371,-82.5299987793,2684.0,US-VA,Wise,KLNP,,http://en.wikipedia.org/wiki/Lonesome_Pine_Airport
LNR,small_airport,Tri-County Regional Airport,43.2117004395,-90.18160247799999,717.0,US-WI,Lone Rock,KLNR,,
BBX,small_airport,Wings Field,40.1375007629,-75.26509857180001,302.0,US-PA,Philadelphia,KLOM,,http://en.wikipedia.org/wiki/Wings_Field
LOT,small_airport,Lewis University Airport,41.6072998,-88.09619904,679.0,US-IL,Chicago/Romeoville,KLOT,http://www.flylot.com/,http://en.wikipedia.org/wiki/Lewis_University_Airport
LPC,small_airport,Lompoc Airport,34.665599823,-120.46800231899999,88.0,US-CA,Lompoc,KLPC,http://www.cityoflompoc.com/transit/airport/,http://en.wikipedia.org/wiki/Lompoc_Airport
LQK,small_airport,Pickens County Airport,34.8100013733,-82.70290374759999,1013.0,US-SC,Pickens,KLQK,http://www.co.pickens.sc.us/Pickens%20County%20Airport/default.aspx,http://en.wikipedia.org/wiki/Pickens_County_Airport_(South_Carolina)
LRJ,small_airport,Le Mars Municipal Airport,42.77799988,-96.1937027,1197.0,US-IA,Le Mars,KLRJ,http://www.lemarsiowa.com/citygov/airport.htm,http://en.wikipedia.org/wiki/Le_Mars_Municipal_Airport
LSB,small_airport,Lordsburg Municipal Airport,32.3334999084,-108.69200134299999,4289.0,US-NM,Lordsburg,KLSB,,
LSK,small_airport,Lusk Municipal Airport,42.753799438499996,-104.404998779,4964.0,US-WY,Lusk,KLSK,http://www.townoflusk.org/index.asp?SEC=8DC74273-DA87-42DE-9B52-6431163B38FE&Type=B_BASIC,
LSN,small_airport,Los Banos Municipal Airport,37.06290054,-120.8690033,121.0,US-CA,Los Banos,KLSN,,http://en.wikipedia.org/wiki/Los_Banos_Municipal_Airport
LUL,small_airport,Hesler Noble Field,31.6725997925,-89.172203064,238.0,US-MS,Laurel,KLUL,,http://en.wikipedia.org/wiki/Hesler-Noble_Field
LVK,small_airport,Livermore Municipal Airport,37.6934013367,-121.819999695,400.0,US-CA,Livermore,KLVK,http://www.cityoflivermore.net/citygov/pw/public_works_divisions/airport/default.asp,http://en.wikipedia.org/wiki/Livermore_Municipal_Airport
LVL,small_airport,Lawrenceville Brunswick Municipal Airport,36.7728004456,-77.79429626459998,329.0,US-VA,Lawrenceville,KLVL,,
LWC,small_airport,Lawrence Municipal Airport,39.01119995,-95.21659851,833.0,US-KS,Lawrence,KLWC,http://www.lawrenceks.org/airport,http://en.wikipedia.org/wiki/Lawrence_Municipal_Airport_(Kansas)
LWL,small_airport,Wells Municipal Airport/Harriet Field,41.117099761999995,-114.92199707,5772.0,US-NV,Wells,KLWL,http://www.cityofwellsnv.com/airport.shtml,http://en.wikipedia.org/wiki/Wells_Municipal_Airport_(Nevada)
LWV,small_airport,Lawrenceville Vincennes International Airport,38.7643013,-87.6054992676,430.0,US-IL,Lawrenceville,KLWV,http://www.midamericanaircenter.com/,http://en.wikipedia.org/wiki/Lawrenceville%E2%80%93Vincennes_International_Airport
LXN,small_airport,Jim Kelly Field,40.7910003662,-99.7772979736,2413.0,US-NE,Lexington,KLXN,http://www.cityoflex.com/index.aspx?page=46,http://en.wikipedia.org/wiki/Jim_Kelly_Field
LXV,small_airport,Lake County Airport,39.22029876710001,-106.31700134299999,9927.0,US-CO,Leadville,KLXV,http://www.lxvairport.com/home.html,http://en.wikipedia.org/wiki/Lake_County_Airport_(Colorado)
LYO,small_airport,Lyons-Rice County Municipal Airport,38.34280014,-98.22689819,1691.0,US-KS,Lyons,KLYO,http://www.lyonsks.org/index.aspx?nid=915,
LZU,small_airport,Gwinnett County Briscoe Field,33.97809982,-83.96240234,1061.0,US-GA,Lawrenceville,KLZU,http://www.lzuairport.com/,http://en.wikipedia.org/wiki/Gwinnett_County_Airport
PCU,small_airport,Poplarville Pearl River County Airport,30.785999298095998,-89.504501342773,320.0,US-MS,Poplarville,M13,,
MLK,small_airport,Malta Airport,48.366901397700005,-107.918998718,2254.0,US-MT,Malta,M75,,http://en.wikipedia.org/wiki/Malta_Airport_(Montana)
MAC,small_airport,Macon Downtown Airport,32.82210159,-83.56199646,437.0,US-GA,Macon,KMAC,,http://en.wikipedia.org/wiki/Macon_Downtown_Airport
MAE,small_airport,Madera Municipal Airport,36.9886016846,-120.11199951200001,255.0,US-CA,Madera,KMAE,,http://en.wikipedia.org/wiki/Madera_Municipal_Airport
MAN,small_airport,(Duplicate),43.581333,-116.52305600000001,2537.0,US-ID,Nampa,KMAN,http://www.cityofnampa.us/index.aspx?NID=116,https://en.wikipedia.org/wiki/Nampa_Municipal_Airport
MAW,small_airport,Malden Regional Airport,36.60060120000001,-89.99220276,294.0,US-MO,Malden,KMAW,http://www.maldenmo.com/airport_intro.html,http://en.wikipedia.org/wiki/Malden_Regional_Airport
MBL,small_airport,Manistee Co Blacker Airport,44.2723999,-86.24690247,621.0,US-MI,Manistee,KMBL,,http://en.wikipedia.org/wiki/Manistee_County-Blacker_Airport
DXE,small_airport,Bruce Campbell Field,32.438702,-90.103104,326.0,US-MS,Madison,KMBO,http://www.madisonthecity.com/airport,https://en.wikipedia.org/wiki/Bruce_Campbell_Field
MBY,small_airport,Omar N Bradley Airport,39.4639015198,-92.42700195309999,867.0,US-MO,Moberly,KMBY,http://www.moberlymo.org/Government/airport.html,
MCD,small_airport,Mackinac Island Airport,45.86489868,-84.63729858,739.0,US-MI,Mackinac Island,KMCD,,http://en.wikipedia.org/wiki/Mackinac_Island_Airport
MDD,small_airport,Midland Airpark,32.036499023400005,-102.100997925,2803.0,US-TX,Midland,KMDD,,http://en.wikipedia.org/wiki/Midland_Airpark
XMD,small_airport,Madison Municipal Airport,44.01599884,-97.08589935,1718.0,US-SD,Madison,KMDS,,http://en.wikipedia.org/wiki/Madison_Municipal_Airport_(South_Dakota)
MDF,small_airport,Taylor County Airport,45.10100174,-90.30329895,1478.0,US-WI,Medford,KMDZ,http://www.co.taylor.wi.us/departments/a-e/airport/,http://en.wikipedia.org/wiki/Taylor_County_Airport_(Wisconsin)
MEV,small_airport,Minden-Tahoe Airport,39.00030136,-119.7509995,4722.0,US-NV,Minden,KMEV,http://mindentahoeairport.com/,http://en.wikipedia.org/wiki/Minden%E2%80%93Tahoe_Airport
MFI,small_airport,Marshfield Municipal Airport,44.6369018555,-90.1893005371,1277.0,US-WI,Marshfield,KMFI,,"http://en.wikipedia.org/wiki/Marshfield,_Wisconsin"
MFV,small_airport,Accomack County Airport,37.646900177,-75.761100769,47.0,US-VA,Melfa,KMFV,http://www.co.accomack.va.us/departments/airport,http://en.wikipedia.org/wiki/Accomack_County_Airport
MGC,small_airport,Michigan City Municipal Airport,41.703300476100004,-86.8211975098,655.0,US-IN,Michigan City,KMGC,http://www.emichigancity.com/cityhall/departments/airport/index.htm,http://en.wikipedia.org/wiki/Michigan_City_Municipal_Airport
MGJ,small_airport,Orange County Airport,41.50999832,-74.26460266,364.0,US-NY,Montgomery,KMGJ,http://www.orangecountygov.com/content/124/1354/default.aspx,http://en.wikipedia.org/wiki/Orange_County_Airport_(New_York)
MGR,small_airport,Moultrie Municipal Airport,31.084899902300002,-83.8032989502,294.0,US-GA,Moultrie,KMGR,http://www.moultriega.com/?page_id=38,http://en.wikipedia.org/wiki/Moultrie_Municipal_Airport
MGY,small_airport,Dayton-Wright Brothers Airport,39.5890007019,-84.224899292,957.0,US-OH,Dayton,KMGY,http://www.flydayton.com/?page=wright-brothers-airport-2,http://en.wikipedia.org/wiki/Dayton%E2%80%93Wright_Brothers_Airport
MHE,small_airport,Mitchell Municipal Airport,43.7747993469,-98.0385971069,1304.0,US-SD,Mitchell,KMHE,http://www.cityofmitchell.org/index.asp?SEC=0E5EB6F8-1E38-48AD-8D27-2CDD01C4E949&Type=B_BASIC,http://en.wikipedia.org/wiki/Mitchell_Municipal_Airport
MHL,small_airport,Marshall Memorial Municipal Airport,39.0957984924,-93.2029037476,779.0,US-MO,Marshall,KMHL,http://www.marshall-mo.com/cm_airport.html,http://en.wikipedia.org/wiki/Marshall_Memorial_Municipal_Airport
MHV,small_airport,Mojave Airport,35.05939865,-118.15200039999999,2801.0,US-CA,Mojave,KMHV,,http://en.wikipedia.org/wiki/Mojave_Air_and_Space_Port
MJX,small_airport,Ocean County Airport,39.92750168,-74.29239655,82.0,US-NJ,Toms River,KMJX,http://www.planning.co.ocean.nj.us/rjmiller/index.htm,http://en.wikipedia.org/wiki/Robert_J._Miller_Air_Park
MKG,small_airport,Muskegon County Airport,43.16949844,-86.23819733,629.0,US-MI,Muskegon,KMKG,,http://en.wikipedia.org/wiki/Muskegon_County_Airport
MRK,small_airport,Marco Island Airport,25.9950008392,-81.6725006104,5.0,US-FL,Marco Island,KMKY,http://www.colliergov.net/index.aspx?page=21,http://en.wikipedia.org/wiki/Marco_Island_Airport
MMH,small_airport,Mammoth Yosemite Airport,37.62409973,-118.83799740000002,7135.0,US-CA,Mammoth Lakes,KMMH,,
MMI,small_airport,McMinn County Airport,35.39730072,-84.56259918,875.0,US-TN,Athens,KMMI,http://www.mcminncountytn.gov/airport/airport.html,http://en.wikipedia.org/wiki/McMinn_County_Airport
MML,small_airport,Southwest Minnesota Regional Airport - Marshall/Ryan Field,44.45050049,-95.82189941,1183.0,US-MN,Marshall,KMML,http://marshallmn.com/main/index.php/public-works/airport,http://en.wikipedia.org/wiki/Southwest_Minnesota_Regional_Airport
MMS,small_airport,Selfs Airport,34.231498718299996,-90.2895965576,162.0,US-MS,Marks,KMMS,,
MNN,small_airport,Marion Municipal Airport,40.6161994934,-83.06349945070002,993.0,US-OH,Marion,KMNN,http://www.marionairport.com/,http://en.wikipedia.org/wiki/Marion_Municipal_Airport_(Ohio)
