iata_code,type,name,lat,lon,elevation_ft,iso_region,municipality,icao_code,home_link,wikipedia_link
PSN,small_airport,Palestine Municipal Airport,31.77969933,-95.70629883,423,US-TX,Palestine,KPSN,,
PGO,small_airport,Stevens Field,37.28630066,-107.0559998,7664,US-CO,Pagosa Springs,KPSO,http://www.stevensfield.com/,http://en.wikipedia.org/wiki/Stevens_Field
PSX,small_airport,Palacios Municipal Airport,28.72750092,-96.25099945,14,US-TX,Palacios,KPSX,http://cityofpalacios.org/airport/,https://en.wikipedia.org/wiki/Palacios_Municipal_Airport
PTB,small_airport,Dinwiddie County Airport,37.18379974,-77.50740051,193,US-VA,Petersburg,KPTB,http://www.ptbairport.com/,
PTN,small_airport,Harry P Williams Memorial Airport,29.70949936,-91.33899689,9,US-LA,Patterson,KPTN,,https://en.wikipedia.org/wiki/Harry_P._Williams_Memorial_Airport
PTT,small_airport,Pratt Regional Airport,37.70159912,-98.74690247,1953,US-KS,Pratt,KPTT,,https://en.wikipedia.org/wiki/Pratt_Regional_Airport
PTV,small_airport,Porterville Municipal Airport,36.02959824,-119.0630035,442,US-CA,Porterville,KPTV,http://www.ci.porterville.ca.us/depts/PortervilleAirport/,https://en.wikipedia.org/wiki/Porterville_Municipal_Airport
PUB,small_airport,Pueblo Memorial Airport,38.28910065,-104.4970016,4726,US-CO,Pueblo,KPUB,,http://en.wikipedia.org/wiki/Pueblo_Memorial_Airport
PUC,small_airport,Carbon County Regional/Buck Davis Field,39.61389923,-110.7509995,5957,US-UT,Price,KPUC,,
PVC,small_airport,Provincetown Municipal Airport,42.07189941,-70.2213974,9,US-MA,Provincetown,KPVC,,http://en.wikipedia.org/wiki/Provincetown_Municipal_Airport
PVF,small_airport,Placerville Airport,38.7242012,-120.7529984,2585,US-CA,Placerville,KPVF,,https://en.wikipedia.org/wiki/Placerville_Airport
PVW,small_airport,Hale County Airport,34.16809845,-101.7170029,3374,US-TX,Plainview,KPVW,,
PWA,small_airport,Wiley Post Airport,35.53419876,-97.64710236,1300,US-OK,Oklahoma City,KPWA,http://www.wileypostairport.com/Home.aspx,https://en.wikipedia.org/wiki/Wiley_Post_Airport
PWD,small_airport,Sher-Wood Airport,48.79029846,-104.5339966,2250,US-MT,Plentywood,KPWD,http://www.co.sheridan.mt.us/index.php?airport,https://en.wikipedia.org/wiki/Sher-Wood_Airport
RAC,small_airport,John H Batten Airport,42.76060104,-87.81520081,674,US-WI,Racine,KRAC,http://www.battenairport.aero/,http://en.wikipedia.org/wiki/John_H._Batten_Airport
RBD,small_airport,Dallas Executive Airport,32.68090057,-96.86820221,660,US-TX,Dallas,KRBD,http://www.dallasexecairport.com/,http://en.wikipedia.org/wiki/Dallas_Executive_Airport
RBG,small_airport,Roseburg Regional Airport,43.23880005,-123.3560028,529,US-OR,Roseburg,KRBG,http://www.cityofroseburg.org/departments/airport/,http://en.wikipedia.org/wiki/Roseburg_Regional_Airport
RBW,small_airport,Lowcountry Regional Airport,32.92100143,-80.64060211,101,US-SC,Walterboro,KRBW,http://lowcountryairport.com/,http://en.wikipedia.org/wiki/Lowcountry_Regional_Airport
RCK,small_airport,H H Coffield Regional Airport,30.63159943,-96.98970032,474,US-TX,Rockdale,KRCK,http://www.rockdalecityhall.com/index.aspx?nid=127,
RCR,small_airport,Fulton County Airport,41.06560135,-86.18170166,790,US-IN,Rochester,KRCR,,http://en.wikipedia.org/wiki/Fulton_County_Airport_(Indiana)
RCT,small_airport,Nartron Field,43.90000153,-85.51670074,1055,US-MI,Reed City,KRCT,,http://en.wikipedia.org/wiki/Nartron_Field
REO,small_airport,Rome State Airport,42.57770157,-117.8850021,4053,US-OR,Rome,KREO,http://www.oregon.gov/aviation/Pages/Rome.aspx,http://en.wikipedia.org/wiki/Rome_State_Airport
RHV,small_airport,Reid-Hillview Airport of Santa Clara County,37.332901,-121.8190002,135,US-CA,San Jose,KRHV,http://www.countyairports.org/rhv.html,http://en.wikipedia.org/wiki/Reid-Hillview_Airport
RKD,small_airport,Knox County Regional Airport,44.06010056,-69.09919739,56,US-ME,Rockland,KRKD,,
RKP,small_airport,Aransas County Airport,28.08679962,-97.04460144,24,US-TX,Rockport,KRKP,http://aransascountyairport.com/,http://en.wikipedia.org/wiki/Aransas_County_Airport
RKW,small_airport,Rockwood Municipal Airport,35.92229843,-84.68969727,1664,US-TN,Rockwood,KRKW,http://www.rockwoodtn.org/airport.html,http://en.wikipedia.org/wiki/Rockwood_Municipal_Airport
RNC,small_airport,Warren County Memorial Airport,35.69869995,-85.84380341,1032,US-TN,Mc Minnville,KRNC,http://www.warrencountymemorialairport.com/default.htm,http://en.wikipedia.org/wiki/Warren_County_Memorial_Airport
RNT,small_airport,Renton Municipal Airport,47.49309921,-122.2160034,32,US-WA,Renton,KRNT,https://rentonwa.gov/living/default.aspx?id=212,http://en.wikipedia.org/wiki/Renton_Municipal_Airport
ROG,small_airport,Rogers Municipal Airport-Carter Field,36.37229919,-94.10690308,1359,US-AR,Rogers,KROG,,http://en.wikipedia.org/wiki/Rogers_Municipal_Airport
ROX,small_airport,Roseau Municipal Rudy Billberg Field,48.85599899,-95.6969986,1060,US-MN,Roseau,KROX,http://www.city.roseau.mn.us/index.asp?Type=B_BASIC&SEC=%7BAE9D09FA-04AA-46A5-AD2E-2F95D91128A2%7D,
RIE,small_airport,hln,45.41899872,-91.77349854,1109,US-WI,Rice Lake,KRPD,http://www.ricelakeairport.com/,http://en.wikipedia.org/wiki/Rice_Lake_Regional_Airport
RPX,small_airport,Roundup Airport,46.475095,-108.541497,3500,US-MT,Roundup,KRPX,,http://en.wikipedia.org/wiki/Roundup_Airport
WBR,small_airport,Roben Hood Airport,43.72259903,-85.50409698,990,US-MI,Big Rapids,KRQB,,http://en.wikipedia.org/wiki/Roben-Hood_Airport
RQO,small_airport,El Reno Regional Airport,35.47269821,-98.00579834,1420,US-OK,El Reno,KRQO,,
RRL,small_airport,Merrill Municipal Airport,45.19889832,-89.71289825,1318,US-WI,Merrill,KRRL,http://www.ci.merrill.wi.us/index.asp?SEC=4F5D638A-3ECD-45E8-8226-20D66738C412&Type=B_BASIC,http://en.wikipedia.org/wiki/Merrill_Municipal_Airport
RRT,small_airport,Warroad International Memorial Airport,48.94139862,-95.3483963,1076,US-MN,Warroad,KRRT,,http://en.wikipedia.org/wiki/Warroad_International_Memorial_Airport
RSN,small_airport,Ruston Regional Airport,32.51440048,-92.59169769,311,US-LA,Ruston,KRSN,http://www.ruston.org/departments.aspx?p_PageAlias=regional-airport,http://en.wikipedia.org/wiki/Ruston_Regional_Airport
RTN,small_airport,Raton Municipal-Crews Field,36.74150085,-104.5019989,6352,US-NM,Raton,KRTN,,http://en.wikipedia.org/wiki/Raton_Municipal_Airport
SRW,small_airport,Mid-Carolina Regional Airport,35.645901,-80.520302,772,US-NC,Salisbury,KRUQ,https://www.rowancountync.gov/GOVERNMENT/Departments/Airport.aspx,http://en.wikipedia.org/wiki/Rowan_County_Airport
RED,small_airport,Mifflin County Airport,40.67739868,-77.62680054,819,US-PA,Reedsville,KRVL,http://www.mifflincountyairport.com/,http://en.wikipedia.org/wiki/Mifflin_County_Airport
RXE,small_airport,Rexburg Madison County Airport,43.8339,-111.805002,4858,US-ID,Rexburg,KRXE,,
RNZ,small_airport,Jasper County Airport,40.94789886,-87.18260193,698,US-IN,Rensselaer,KRZL,,http://en.wikipedia.org/wiki/Jasper_County_Airport_(Indiana)
AHM,small_airport,Ashland Municipal Sumner Parker Field,42.19029999,-122.6610031,1885,US-OR,Ashland,KS03,,http://en.wikipedia.org/wiki/Ashland_Municipal_Airport
BDY,small_airport,Bandon State Airport,43.08649826,-124.4079971,122,US-OR,Bandon,S05,,http://en.wikipedia.org/wiki/Bandon_State_Airport
SUO,small_airport,Sunriver Airport,43.87630081,-121.4530029,4164,US-OR,Sunriver,S21,http://www.sunriver-resort.com/resort/sunriver-airport,http://en.wikipedia.org/wiki/Sunriver_Airport
MDJ,small_airport,Madras Municipal Airport,44.67020035,-121.1549988,2437,US-OR,Madras,KS33,,http://en.wikipedia.org/wiki/Madras_Municipal_Airport
PRZ,small_airport,Prineville Airport,44.28699875,-120.9039993,3250,US-OR,Prineville,S39,http://www.prinevilleairport.com/,http://en.wikipedia.org/wiki/Prineville_Airport
IDH,small_airport,Idaho County Airport,45.9426,-116.123001,3314,US-ID,Grangeville,KGIC,http://idahocountyairport.com/,http://en.wikipedia.org/wiki/Idaho_County_Airport
VSK,small_airport,Vista Field,46.21860123,-119.2099991,534,US-WA,Kennewick,KS98,,http://en.wikipedia.org/wiki/Vista_Field
SAD,small_airport,Safford Regional Airport,32.85480118,-109.6350021,3179,US-AZ,Safford,KSAD,,http://en.wikipedia.org/wiki/Safford_Regional_Airport
SAR,small_airport,Sparta Community Hunter Field,38.14889908,-89.69869995,538,US-IL,Sparta,KSAR,http://www.ksarairport.com/,
SBM,small_airport,Sheboygan County Memorial Airport,43.76959991,-87.85140228,755,US-WI,Sheboygan,KSBM,,http://en.wikipedia.org/wiki/Sheboygan_County_Memorial_Airport
SBS,small_airport,Steamboat Springs Bob Adams Field,40.5163002,-106.8659973,6882,US-CO,Steamboat Springs,KSBS,,http://en.wikipedia.org/wiki/Steamboat_Springs_Airport
SBX,small_airport,Shelby Airport,48.54069901,-111.8710022,3443,US-MT,Shelby,KSBX,,http://en.wikipedia.org/wiki/Shelby_Airport
SCB,small_airport,Scribner State Airport,41.61029816,-96.62989807,1325,US-NE,Scribner,KSCB,http://www.aero.nebraska.gov/scribner.pdf,http://en.wikipedia.org/wiki/Scribner_State_Airport
SCF,small_airport,Scottsdale Airport,33.6228981,-111.9110031,1510,US-AZ,Scottsdale,KSDL,http://www.scottsdaleaz.gov/airport/,http://en.wikipedia.org/wiki/Scottsdale_Airport
SEE,small_airport,Gillespie Field,32.82619858,-116.9720001,388,US-CA,San Diego/El Cajon,KSEE,http://GillespieField.com/,http://en.wikipedia.org/wiki/Gillespie_Field
SEF,small_airport,Sebring Regional Airport,27.45639992,-81.3423996,62,US-FL,Sebring,KSEF,http://www.sebring-airport.com/,http://en.wikipedia.org/wiki/Sebring_Regional_Airport
SEG,small_airport,Penn Valley Airport,40.8205986,-76.86389923,450,US-PA,Selinsgrove,KSEG,http://www.dot.state.pa.us/Internet/Bureaus/pdBOA.nsf/AviationHomepage?openframeset,http://en.wikipedia.org/wiki/Penn_Valley_Airport
SEM,small_airport,Craig Field,32.34389877,-86.9878006,166,US-AL,Selma,KSEM,http://www.craigcomplex.com/,http://en.wikipedia.org/wiki/Craig_Field_(airport)
SEP,small_airport,Stephenville Clark Regional Airport,32.21530151,-98.17769623,1321,US-TX,Stephenville,KSEP,http://www.stephenvilletx.gov/city-services/airport/airport-stephenville-aviation/,
SER,small_airport,Freeman Municipal Airport,38.92359924,-85.90740204,583,US-IN,Seymour,KSER,http://seymourcity.com/departments/aviation/,http://en.wikipedia.org/wiki/Freeman_Municipal_Airport
SDX,small_airport,Sedona Airport,34.84859848,-111.788002,4830,US-AZ,Sedona,KSEZ,http://sedonaairport.org/,http://en.wikipedia.org/wiki/Sedona_Airport
SFM,small_airport,Sanford Seacoast Regional Airport,43.39390182,-70.70800018,244,US-ME,Sanford,KSFM,http://www.sanfordmaine.org/index.asp?Type=B_BASIC&SEC={DEE316C2-D149-450A-922E-9B2B686815B4},http://en.wikipedia.org/wiki/Sanford_Regional_Airport
SFZ,small_airport,North Central State Airport,41.92079926,-71.49140167,441,US-RI,Pawtucket,KSFZ,,http://en.wikipedia.org/wiki/North_Central_State_Airport
SGT,small_airport,Stuttgart Municipal Airport,34.59949875,-91.57499695,224,US-AR,Stuttgart,KSGT,http://www.stuttgartarkansas.org/work/stuttgart_municipal_airport.aspx,http://en.wikipedia.org/wiki/Stuttgart_Municipal_Airport
SHD,small_airport,Shenandoah Valley Regional Airport,38.26380157,-78.89640045,1201,US-VA,Staunton/Waynesboro/Harrisonburg,KSHD,,http://en.wikipedia.org/wiki/Shenandoah_Valley_Regional_Airport
SHN,small_airport,Sanderson Field,47.23360062,-123.1480026,273,US-WA,Shelton,KSHN,http://www.portofshelton.com/airport.html,http://en.wikipedia.org/wiki/Sanderson_Field
SIK,small_airport,Sikeston Memorial Municipal Airport,36.89889908,-89.5617981,315,US-MO,Sikeston,KSIK,,http://en.wikipedia.org/wiki/Sikeston_Memorial_Municipal_Airport
SIV,small_airport,Sullivan County Airport,39.11470032,-87.44830322,540,US-IN,Monticello,KSIV,http://www.co.sullivan.ny.us/Departments/SullivanCountyAirport/tabid/3203/default.aspx,http://en.wikipedia.org/wiki/Sullivan_County_International_Airport
SJN,small_airport,St Johns Industrial Air Park,34.51860046,-109.3789978,5737,US-AZ,St Johns,KSJN,,http://en.wikipedia.org/wiki/St._Johns_Industrial_Air_Park
TSM,small_airport,Taos Regional Airport,36.45819855,-105.6719971,7095,US-NM,Taos,KSKX,http://www.taosairport.org/,http://en.wikipedia.org/wiki/Taos_Regional_Airport
SLB,small_airport,Storm Lake Municipal Airport,42.59730148,-95.24069977,1488,US-IA,Storm Lake,KSLB,http://www.stormlake.org/index.aspx?NID=16,http://en.wikipedia.org/wiki/Storm_Lake_Municipal_Airport
SLG,small_airport,Smith Field,36.19189835,-94.48999786,1191,US-AR,Siloam Springs,KSLG,http://www.siloamsprings.com/departments/airport/,
SLO,small_airport,Salem Leckrone Airport,38.64289856,-88.96420288,573,US-IL,Salem,KSLO,http://www.salem-leckronefield.com/,https://en.wikipedia.org/wiki/Salem%E2%80%93Leckrone_Airport
SLR,small_airport,Sulphur Springs Municipal Airport,33.15980148,-95.62110138,489,US-TX,Sulphur Springs,KSLR,http://www.slr.aero/,https://en.wikipedia.org/wiki/Sulphur_Springs_Municipal_Airport
SMD,small_airport,Smith Field,41.14339828,-85.15280151,835,US-IN,Fort Wayne,KSMD,https://fwairport.com/smith-field/,http://en.wikipedia.org/wiki/Smith_Field_(Indiana)
SMO,small_airport,Santa Monica Municipal Airport,34.01580048,-118.4509964,177,US-CA,Santa Monica,KSMO,http://www.smgov.net/departments/airport/,http://en.wikipedia.org/wiki/Santa_Monica_Airport
SUM,small_airport,Sumter Airport,33.99499893,-80.36129761,182,US-SC,Sumter,KSMS,http://www.sumtersc.gov/airport.aspx,https://en.wikipedia.org/wiki/Sumter_Airport
SNK,small_airport,Winston Field,32.69340134,-100.9499969,2430,US-TX,Snyder,KSNK,,
SNL,small_airport,Shawnee Regional Airport,35.35789871,-96.94280243,1073,US-OK,Shawnee,KSNL,http://www.shawneeairport.com/,http://en.wikipedia.org/wiki/Shawnee_Regional_Airport
SOP,small_airport,Moore County Airport,35.23740005,-79.3911972,455,US-NC,Pinehurst/Southern Pines,KSOP,http://moorecountyairport.com/,http://en.wikipedia.org/wiki/Moore_County_Airport_(North_Carolina)
SOW,small_airport,Show Low Regional Airport,34.26549912,-110.0059967,6415,US-AZ,Show Low,KSOW,,http://en.wikipedia.org/wiki/Show_Low_Regional_Airport
SPA,small_airport,Spartanburg Downtown Memorial Airport,34.91569901,-81.95649719,801,US-SC,Spartanburg,KSPA,http://www.cityofspartanburg.org/airport,http://en.wikipedia.org/wiki/Spartanburg_Downtown_Memorial_Airport
SPF,small_airport,Black Hills Airport-Clyde Ice Field,44.4803009,-103.7829971,3931,US-SD,Spearfish,KSPF,http://www.lawrence.sd.us/airport.htm,http://en.wikipedia.org/wiki/Black_Hills_Airport
SPW,small_airport,Spencer Municipal Airport,43.16550064,-95.20279694,1339,US-IA,Spencer,KSPW,http://spenceriowacity.com/airport.php,http://en.wikipedia.org/wiki/Spencer_Municipal_Airport
SQI,small_airport,Whiteside County Airport-Joseph H Bittorf Field,41.74280167,-89.67630005,648,US-IL,Sterling/Rockfalls,KSQI,http://www.visitrockfalls.com/visitor-s-guide/airport/whiteside-county-airport.html,
SQL,small_airport,San Carlos Airport,37.51190186,-122.25,5,US-CA,San Carlos,KSQL,http://publicworks.smcgov.org/san-carlos-airport,http://en.wikipedia.org/wiki/San_Carlos_Airport_(California)
STE,small_airport,Stevens Point Municipal Airport,44.54520035,-89.53029633,1110,US-WI,Stevens Point,KSTE,http://www.stevenspoint.com/airport,https://en.wikipedia.org/wiki/Stevens_Point_Municipal_Airport
STK,small_airport,Sterling Municipal Airport,40.61529922,-103.2649994,4040,US-CO,Sterling,KSTK,https://www.codot.gov/programs/aeronautics/colorado-airport-system/general-aviation-airports/ga-airports-r-y/STK,
SUA,small_airport,Witham Field,27.18169975,-80.22109985,16,US-FL,Stuart,KSUA,"http://ap3server.martin.fl.us/portal/page?_pageid=413,234422&_dad=portal&_schema=PORTAL",https://en.wikipedia.org/wiki/Witham_Field
SUD,small_airport,Stroud Municipal Airport,35.78960037,-96.65570068,900,US-OK,Stroud,KSUD,,https://en.wikipedia.org/wiki/Stroud_Municipal_Airport
SUE,small_airport,Door County Cherryland Airport,44.84370041,-87.42150116,725,US-WI,Sturgeon Bay,KSUE,http://map.co.door.wi.us/airport/,https://en.wikipedia.org/wiki/Door_County_Cherryland_Airport
SUW,small_airport,Richard I Bong Airport,46.68970108,-92.09470367,674,US-WI,Superior,KSUW,http://www.ci.superior.wi.us/index.aspx?NID=231,https://en.wikipedia.org/wiki/Richard_I._Bong_Airport
SVC,small_airport,Grant County Airport,32.63650131,-108.1559982,5446,US-NM,Silver City,KSVC,,http://en.wikipedia.org/wiki/Grant_County_Airport
SVE,small_airport,Susanville Municipal Airport,40.3757019,-120.572998,4149,US-CA,Susanville,KSVE,,http://en.wikipedia.org/wiki/Susanville_Municipal_Airport
SVH,small_airport,Statesville Regional Airport,35.76530075,-80.9539032,968,US-NC,Statesville,KSVH,http://www.statesvillenc.net/Resident/Airport/tabid/82/Default.aspx,
SWW,small_airport,Avenger Field,32.4673996,-100.4670029,2380,US-TX,Sweetwater,KSWW,http://www.flyavenger.com/,https://en.wikipedia.org/wiki/Avenger_Field
SYI,small_airport,Bomar Field Shelbyville Municipal Airport,35.56010056,-86.44249725,801,US-TN,Shelbyville,KSYI,http://www.shelbyvilletnairport.org/,https://en.wikipedia.org/wiki/Shelbyville_Municipal_Airport_(Tennessee)
SYV,small_airport,Sylvester Airport,31.55850029,-83.89569855,403,US-GA,Sylvester,KSYV,,
TBC,small_airport,Tuba City Airport,36.09280014,-111.3830032,4513,US-AZ,Tuba City,KT03,,http://en.wikipedia.org/wiki/Tuba_City_Airport
TAD,small_airport,Perry Stokes Airport,37.25939941,-104.3410034,5762,US-CO,Trinidad,KTAD,,http://en.wikipedia.org/wiki/Perry_Stokes_Airport
TBR,small_airport,Statesboro Bulloch County Airport,32.48270035,-81.73690033,187,US-GA,Statesboro,KTBR,,http://en.wikipedia.org/wiki/Statesboro-Bulloch_County_Airport
TDO,small_airport,Ed Carlson Memorial Field South Lewis County Airport,46.47719955,-122.8059998,374,US-WA,Toledo,KTDO,,http://en.wikipedia.org/wiki/Ed_Carlson_Memorial_Field
TDW,small_airport,Tradewind Airport,35.16989899,-101.8259964,3649,US-TX,Amarillo,KTDW,http://tradewindairport.com/index.html,http://en.wikipedia.org/wiki/Tradewind_Airport
TDZ,small_airport,Toledo Executive Airport,41.56489944,-83.4822998,623,US-OH,Toledo,KTDZ,,http://en.wikipedia.org/wiki/Metcalf_Field
TEX,small_airport,Telluride Regional Airport,37.9538002,-107.9079971,9070,US-CO,Telluride,KTEX,,
THA,small_airport,Tullahoma Regional Arpt/Wm Northern Field,35.38010025,-86.24639893,1083,US-TN,Tullahoma,KTHA,http://www.tullahomatn.gov/airport/,http://en.wikipedia.org/wiki/Tullahoma_Regional_Airport
THM,small_airport,Thompson Falls Airport,47.57350159,-115.2809982,2467,US-MT,Thompson Falls,KTHM,,https://en.wikipedia.org/wiki/Thompson_Falls_Airport
THV,small_airport,York Airport,39.91699982,-76.8730011,495,US-PA,York,KTHV,,http://en.wikipedia.org/wiki/York_Airport_(Pennsylvania)
KNT,small_airport,Kennett Memorial Airport,36.22589874,-90.03659821,262,US-MO,Kennett,KTKX,http://www.ktkx.us/,http://en.wikipedia.org/wiki/Kennett_Memorial_Airport
TLR,small_airport,Mefford Field,36.15629959,-119.3259964,265,US-CA,Tulare,KTLR,http://www.ci.tulare.ca.us/local_government/departments/administrative_services/airport.htm,http://en.wikipedia.org/wiki/Mefford_Field
TMA,small_airport,Henry Tift Myers Airport,31.42900085,-83.4885025,355,US-GA,Tifton,KTMA,,http://en.wikipedia.org/wiki/Henry_Tift_Myers_Airport
OTK,small_airport,Tillamook Airport,45.41820145,-123.814003,36,US-OR,Tillamook,KTMK,,http://en.wikipedia.org/wiki/Tillamook_Airport
TNP,small_airport,Twentynine Palms Airport,34.13159943,-115.9459991,1888,US-CA,Twentynine Palms,KTNP,http://cms.sbcounty.gov/airports/Airports/TwentyninePalms.aspx,http://en.wikipedia.org/wiki/Twentynine_Palms_Airport
TNT,small_airport,Dade Collier Training and Transition Airport,25.86179924,-80.89700317,13,US-FL,Miami,KTNT,http://www.miami-airport.com/dade_collier.asp,https://en.wikipedia.org/wiki/Dade-Collier_Training_and_Transition_Airport
TNU,small_airport,Newton Municipal Airport,41.67440033,-93.021698,953,US-IA,Newton,KTNU,http://www.newtongov.org/index.aspx?nid=189,https://en.wikipedia.org/wiki/Newton_Municipal_Airport_(Iowa)
XSD,small_airport,Tonopah Test Range Airport,37.79880142,-116.7809982,5549,US-NV,Tonopah,KTNX,,http://en.wikipedia.org/wiki/Tonopah_Test_Range_Airport
TOA,small_airport,Zamperini Field,33.80339813,-118.3399963,103,US-CA,Torrance,KTOA,http://www.torranceca.gov/487.htm,http://en.wikipedia.org/wiki/Zamperini_Field
TOC,small_airport,Toccoa Airport - R.G. Letourneau Field,34.59379959,-83.29579926,996,US-GA,Toccoa,KTOC,http://www.stephenscountyga.com/airport.cfm?lid=249,https://en.wikipedia.org/wiki/Toccoa_Airport
TOR,small_airport,Torrington Municipal Airport,42.0644989,-104.1529999,4207,US-WY,Torrington,KTOR,,http://en.wikipedia.org/wiki/Torrington_Municipal_Airport
TPF,small_airport,Peter O Knight Airport,27.91559982,-82.44930267,8,US-FL,Tampa,KTPF,http://www.tampaairport.com/peter-o-knight-airport,http://en.wikipedia.org/wiki/Peter_O._Knight_Airport
TRL,small_airport,Terrell Municipal Airport,32.70920181,-96.26740265,474,US-TX,Terrell,KTRL,http://www.terrellairport.com/,http://en.wikipedia.org/wiki/Terrell_Municipal_Airport
TSP,small_airport,Tehachapi Municipal Airport,35.13499832,-118.439003,4001,US-CA,Tehachapi,KTSP,http://www.liveuptehachapi.com/index.aspx?nid=26,http://en.wikipedia.org/wiki/Tehachapi_Municipal_Airport
TVF,small_airport,Thief River Falls Regional Airport,48.06570053,-96.18499756,1119,US-MN,Thief River Falls,KTVF,,http://en.wikipedia.org/wiki/Thief_River_Falls_Regional_Airport
TVI,small_airport,Thomasville Regional Airport,30.90159988,-83.88130188,264,US-GA,Thomasville,KTVI,http://www.thomasville.org/Content/Default/10/534/71/city-of-thomasville/departments/thomasville-regional-airport.html,https://en.wikipedia.org/wiki/Thomasville_Regional_Airport
TYZ,small_airport,Taylor Airport,34.45280075,-110.1149979,5823,US-AZ,Taylor,KTYL,,http://en.wikipedia.org/wiki/Taylor_Airport_(Arizona)
BFG,small_airport,Bullfrog Basin Airport,37.54579926,-110.7129974,4167,US-UT,Glen Canyon Natl Rec Area,U07,,http://en.wikipedia.org/wiki/Bullfrog_Basin_Airport
NPH,small_airport,Nephi Municipal Airport,39.73880005,-111.8720016,5022,US-UT,Nephi,U14,http://nephi.utah.gov/airport/,
RVR,small_airport,Green River Municipal Airport,38.96139908,-110.2269974,4225,US-UT,Green River,KU34,,http://en.wikipedia.org/wiki/Green_River_Municipal_Airport
PNU,small_airport,Panguitch Municipal Airport,37.84519958,-112.3919983,6763,US-UT,Panguitch,U55,http://panguitch.com/business-directory/1300/panguitch-municipal-airport/,https://en.wikipedia.org/wiki/Panguitch_Municipal_Airport
ICS,small_airport,Cascade Airport,44.49380112,-116.0159988,4742,US-ID,Cascade,KU70,,
UBS,small_airport,Columbus Lowndes County Airport,33.4654007,-88.38030243,188,US-MS,Columbus,KUBS,,http://en.wikipedia.org/wiki/Columbus-Lowndes_County_Airport
UCY,small_airport,Everett-Stewart Regional Airport,36.38180161,-88.98539734,336,US-TN,Union City,KUCY,,https://en.wikipedia.org/wiki/Everett%E2%80%93Stewart_Regional_Airport
UDD,small_airport,Bermuda Dunes Airport,33.74840164,-116.2750015,73,US-CA,Palm Springs,KUDD,,http://en.wikipedia.org/wiki/Bermuda_Dunes_Airport
UES,small_airport,Waukesha County Airport,43.04100037,-88.23709869,911,US-WI,Waukesha,KUES,https://www.waukeshacounty.gov/airport/,https://en.wikipedia.org/wiki/Waukesha_County_Airport
UGN,small_airport,Waukegan National Airport,42.42219925,-87.86789703,727,US-IL,Chicago/Waukegan,KUGN,http://waukeganport.com/wkgn_airport/,https://en.wikipedia.org/wiki/Waukegan_National_Airport
UIL,small_airport,Quillayute Airport,47.93659973,-124.5630035,194,US-WA,Quillayute,KUIL,http://www.wsdot.wa.gov/aviation/AllStateAirports/Quillayute_Quillayute.htm,https://en.wikipedia.org/wiki/Quillayute_Airport
IKB,small_airport,Wilkes County Airport,36.22280121,-81.09829712,1301,US-NC,North Wilkesboro,KUKF,http://wilkescounty.net/airport/,http://en.wikipedia.org/wiki/Wilkes_County_Airport
UKT,small_airport,Quakertown Airport,40.43519974,-75.38189697,526,US-PA,Quakertown,KUKT,http://www.bcaanet.org/quakertown.html,http://en.wikipedia.org/wiki/Quakertown_Airport
ULM,small_airport,New Ulm Municipal Airport,44.31959915,-94.50229645,1011,US-MN,New Ulm,KULM,http://www.ci.new-ulm.mn.us/index.asp?Type=B_BASIC&SEC={840F6280-A727-429E-B482-086226133C0E},http://en.wikipedia.org/wiki/New_Ulm_Municipal_Airport
ATO,small_airport,Ohio University Snyder Field,39.21099854,-82.23139954,766,US-OH,Athens/Albany,KUNI,,http://en.wikipedia.org/wiki/Gordon_K._Bush_Airport
UNU,small_airport,Dodge County Airport,43.42660141,-88.70320129,934,US-WI,Juneau,KUNU,http://www.co.dodge.wi.us/index.aspx?page=44,https://en.wikipedia.org/wiki/Dodge_County_Airport
UOS,small_airport,Franklin County Airport,35.20510101,-85.89810181,1953,US-TN,Sewanee,KUOS,,https://en.wikipedia.org/wiki/Franklin_County_Airport_(Tennessee)
UTM,small_airport,Tunica Municipal Airport,34.68099976,-90.34670258,194,US-MS,Tunica,KUTA,http://tunicaairport.com/,https://en.wikipedia.org/wiki/Tunica_Municipal_Airport
NPT,small_airport,Newport State Airport,41.53239822,-71.28150177,172,US-RI,Newport,KUUU,,http://en.wikipedia.org/wiki/Newport_State_Airport_(Rhode_Island)
UVA,small_airport,Garner Field,29.2112999,-99.74359894,942,US-TX,Uvalde,KUVA,http://uvaldeflightcenter.com/,http://en.wikipedia.org/wiki/Garner_Field
RKH,small_airport,Rock Hill - York County Airport,34.9878006,-81.05719757,666,US-SC,Rock Hill,KUZA,http://www.cityofrockhill.com/departments/airport/more/airport,http://en.wikipedia.org/wiki/Rock_Hill/York_County_Airport
LLY,small_airport,South Jersey Regional Airport,39.94290161,-74.84570313,53,US-NJ,Mount Holly,KVAY,http://southjerseyairport.com/,http://en.wikipedia.org/wiki/South_Jersey_Regional_Airport
VCV,small_airport,Southern California Logistics Airport,34.59749985,-117.3830032,2885,US-CA,Victorville,KVCV,http://www.logisticsairport.com/page.aspx?pgid=3,http://en.wikipedia.org/wiki/Southern_California_Logistics_Airport
VDI,small_airport,Vidalia Regional Airport,32.19269943,-82.37120056,275,US-GA,Vidalia,KVDI,http://www.vidaliaga.com/airport.html,https://en.wikipedia.org/wiki/Vidalia_Regional_Airport
